138.35,135.45,138.96
138.36,135,138.96
138.36,135.07,138.94
138.36,135.33,138.93
138.36,135.24,138.93
138.37,135.7,138.91
138.37,135.86,138.91
138.37,136.14,138.91
138.38,136.16,138.92
138.4,136.35,138.91
138.41,136.45,138.93
138.42,136.55,138.94
138.44,136.48,138.96
138.46,136.48,138.97
138.47,136.67,138.98
138.49,136.75,139.02
138.5,136.79,139.05
138.52,136.89,139.08
138.54,136.99,139.11
138.57,137.03,139.15
138.59,137.07,139.19
138.61,137.15,139.23
138.64,137.18,139.28
138.66,137.15,139.33
138.69,137.21,139.37
138.71,137.26,139.41
138.73,137.3,139.46
138.75,137.38,139.5
138.78,137.31,139.56
138.8,137.37,139.59
138.83,137.4,139.63
138.85,137.44,139.67
138.87,137.51,139.71
138.9,137.45,139.76
138.92,137.53,139.78
138.94,137.55,139.82
138.97,137.41,139.86
138.99,137.22,139.89
139.01,137.25,139.9
139.02,137.26,139.92
139.03,137.26,139.94
139.05,137.27,139.96
139.06,137.17,139.97
139.07,137.15,139.98
139.08,137.07,139.99
139.09,137.04,139.99
139.1,137.17,139.98
139.11,137.24,139.99
139.12,137.36,139.98
139.14,137.45,139.98
139.15,137.46,139.99
139.17,137.42,140
139.19,137.43,140
139.21,137.31,140.01
139.22,137.23,140
139.23,137.23,140
139.25,137.28,140
139.26,137.22,140.01
139.27,137.21,140.01
139.28,137.2,140.01
139.29,137.06,140.02
139.3,136.86,140.02
139.31,136.72,140.02
139.31,136.87,140.01
139.32,137.03,140.01
139.32,137.25,140.01
139.33,137.4,140.01
139.35,137.47,140.02
139.36,137.48,140.03
139.38,137.5,140.04
139.39,137.61,140.04
139.41,137.67,140.06
139.43,137.76,140.07
139.44,137.79,140.09
139.47,137.63,140.12
139.49,137.55,140.14
139.5,137.54,140.15
139.51,137.49,140.18
139.52,137.49,140.19
139.54,137.34,140.22
139.55,137.22,140.23
139.56,137.1,140.25
139.56,137.05,140.26
139.57,137.15,140.26
139.57,137.3,140.27
139.58,137.48,140.28
139.59,137.65,140.29
139.6,137.66,140.3
139.61,137.79,140.31
139.63,137.84,140.32
139.64,137.76,140.34
139.66,137.64,140.35
139.68,137.48,140.36
139.69,137.24,140.37
139.69,137.37,140.37
139.7,137.41,140.38
139.71,137.56,140.38
139.71,137.57,140.4
139.73,137.73,140.4
139.74,137.82,140.41
139.75,137.75,140.43
139.76,137.81,140.43
139.78,137.89,140.44
139.79,137.77,140.47
139.81,137.56,140.48
139.82,137.51,140.48
139.83,137.42,140.49
139.83,137.33,140.5
139.84,137.46,140.5
139.84,137.57,140.51
139.85,137.74,140.51
139.86,137.84,140.52
139.87,138.01,140.53
139.89,138.03,140.55
139.9,138.05,140.56
139.92,138.05,140.57
139.93,138.06,140.59
139.95,137.97,140.61
139.96,138.01,140.62
139.98,137.97,140.64
139.99,137.86,140.66
140,138.1,140.66
140.01,138.1,140.69
140.03,137.86,140.71
140.04,137.74,140.72
140.05,137.6,140.73
140.06,137.83,140.73
140.06,137.99,140.75
140.07,138.08,140.76
140.08,138.07,140.78
140.1,138.06,140.79
140.11,137.85,140.81
140.12,137.68,140.81
140.13,137.8,140.81
140.13,137.7,140.82
140.14,137.55,140.83
140.15,137.61,140.82
140.15,137.71,140.82
140.16,137.88,140.82
140.16,138.05,140.83
140.17,138.07,140.84
140.19,138.31,140.83
140.2,138.37,140.85
140.21,138.46,140.85
140.23,138.47,140.87
140.25,138.49,140.89
140.27,138.38,140.91
140.29,138.37,140.92
140.3,138.35,140.94
140.31,138.21,140.96
140.33,138.21,140.97
140.34,137.94,141
140.35,137.92,141.01
140.35,138.11,141.01
140.36,138.12,141.03
140.37,138.2,141.04
140.38,138.28,141.06
140.39,138.24,141.07
140.4,138.24,141.08
140.41,138.11,141.09
140.42,138.16,141.09
140.42,138.32,141.1
140.43,138.37,141.11
140.44,138.33,141.12
140.46,138.53,141.12
140.47,138.43,141.15
140.48,138.54,141.15
140.49,138.65,141.16
140.51,138.78,141.17
140.53,138.92,141.19
140.55,138.78,141.22
140.57,138.76,141.23
140.58,138.76,141.25
140.6,138.77,141.27
140.61,138.72,141.3
140.63,138.55,141.32
140.64,138.38,141.34
140.65,138.39,141.35
140.66,138.44,141.36
140.67,138.55,141.37
140.67,138.68,141.38
140.68,138.62,141.41
140.7,138.59,141.41
140.71,138.65,141.42
140.72,138.58,141.44
140.73,138.72,141.44
140.74,138.85,141.45
140.75,138.85,141.46
140.77,138.86,141.47
140.78,138.91,141.48
140.8,138.87,141.5
140.81,138.65,141.52
140.83,138.62,141.52
140.83,138.64,141.53
140.84,138.5,141.54
140.85,138.65,141.54
140.86,138.77,141.54
140.87,138.81,141.56
140.88,138.88,141.56
140.89,138.92,141.57
140.9,138.87,141.59
140.92,138.65,141.6
140.93,138.51,141.61
140.94,138.53,141.61
140.94,138.41,141.62
140.95,138.2,141.62
140.95,138.43,141.61
140.96,138.63,141.61
140.96,138.8,141.62
140.97,138.58,141.64
140.98,138.4,141.63
140.99,138.56,141.62
140.99,138.68,141.63
141,138.43,141.64
141.01,138.5,141.63
141.02,138.57,141.63
141.02,138.77,141.63
141.03,138.6,141.65
141.04,138.7,141.64
141.05,138.69,141.65
141.06,138.77,141.65
141.06,138.52,141.67
141.07,138.55,141.66
141.08,138.11,141.68
141.09,138.08,141.67
141.09,138.17,141.67
141.09,138.29,141.67
141.09,138.56,141.67
141.1,138.61,141.68
141.1,138.59,141.68
141.11,138.65,141.68
141.12,138.89,141.68
141.13,138.93,141.7
141.14,138.87,141.71
141.15,138.66,141.72
141.16,138.86,141.71
141.17,139.04,141.72
141.18,139.16,141.74
141.19,139.35,141.75
141.2,139.43,141.77
141.22,139.42,141.8
141.24,139.39,141.83
141.26,139.45,141.84
141.27,139.63,141.86
141.29,139.75,141.9
141.31,139.78,141.94
141.34,139.79,141.97
141.36,139.83,142.01
141.38,139.84,142.05
141.4,139.75,142.09
141.43,139.67,142.13
141.44,139.6,142.16
141.46,139.49,142.19
141.47,139.42,142.22
141.48,139.43,142.24
141.49,139.35,142.26
141.5,139.31,142.28
141.51,139.41,142.29
141.52,139.51,142.3
141.53,139.59,142.32
141.54,139.59,142.33
141.55,139.63,142.34
141.56,139.56,142.35
141.58,139.51,142.36
141.59,139.19,142.37
141.6,139.09,142.36
141.6,138.65,142.37
141.61,138.19,142.36
141.6,138.54,142.34
141.6,139.03,142.32
141.6,139.38,142.32
141.61,139.33,142.32
141.62,139.18,142.32
141.63,139.08,142.3
141.64,139.05,142.29
141.64,139.03,142.28
141.65,139.17,142.27
141.65,139.22,142.27
141.66,139.4,142.26
141.67,139.5,142.26
141.68,139.57,142.26
141.69,139.55,142.27
141.7,139.6,142.27
141.72,139.72,142.27
141.73,139.89,142.28
141.74,140,142.3
141.76,139.92,142.33
141.78,140.05,142.34
141.8,140.06,142.37
141.82,140.13,142.4
141.84,139.94,142.44
141.86,140.1,142.45
141.87,140.08,142.49
141.89,140.03,142.53
141.9,140.01,142.55
141.92,140.05,142.58
141.93,139.99,142.61
141.95,140.08,142.63
141.96,139.94,142.67
141.97,139.9,142.69
141.98,139.92,142.71
141.99,139.91,142.73
142,139.71,142.75
142.01,139.69,142.76
142.02,139.56,142.77
142.02,139.64,142.77
142.03,139.65,142.78
142.04,139.78,142.78
142.04,139.91,142.78
142.05,139.97,142.78
142.06,140.01,142.79
142.07,139.99,142.79
142.09,140.04,142.79
142.1,139.96,142.8
142.11,139.9,142.8
142.12,139.87,142.8
142.13,139.8,142.8
142.14,139.73,142.81
142.14,139.62,142.81
142.15,139.7,142.8
142.16,139.94,142.8
142.16,140.15,142.8
142.17,140.08,142.82
142.19,140.06,142.82
142.2,140.11,142.83
142.21,140.04,142.84
142.22,140,142.85
142.23,140.09,142.85
142.24,140.02,142.87
142.25,140.01,142.87
142.26,140.14,142.88
142.27,140.19,142.89
142.28,140.33,142.9
142.3,140.42,142.92
142.31,140.4,142.94
142.33,140.53,142.95
142.34,140.6,142.97
142.36,140.51,143
142.38,140.41,143.02
142.39,140.28,143.05
142.4,139.94,143.07
142.41,139.82,143.08
142.42,139.89,143.08
142.42,140.04,143.09
142.43,140.19,143.11
142.43,140.31,143.12
142.44,140.27,143.13
142.45,140.12,143.15
142.46,140.12,143.15
142.47,140.04,143.15
142.48,140.06,143.16
142.48,139.99,143.16
142.49,139.95,143.16
142.5,140.13,143.16
142.5,140.11,143.17
142.51,139.65,143.18
142.52,139.33,143.17
142.52,139.35,143.16
142.52,139.73,143.15
142.52,139.81,143.15
142.52,139.87,143.14
142.53,140,143.14
142.54,140.16,143.13
142.54,140.36,143.13
142.55,140.33,143.14
142.57,140.39,143.14
142.58,140.35,143.14
142.59,140.36,143.15
142.6,140.54,143.15
142.61,140.56,143.17
142.62,140.73,143.17
142.64,140.79,143.2
142.65,140.78,143.22
142.67,140.84,143.24
142.69,140.79,143.27
142.7,140.75,143.29
142.72,140.73,143.32
142.73,140.65,143.34
142.74,140.73,143.36
142.75,140.87,143.38
142.77,140.88,143.41
142.78,140.97,143.44
142.8,140.92,143.47
142.81,140.97,143.49
142.83,140.92,143.52
142.84,140.83,143.54
142.86,140.92,143.55
142.87,140.92,143.58
142.88,140.82,143.6
142.89,140.8,143.62
142.9,140.69,143.63
142.91,140.39,143.65
142.92,140.23,143.65
142.92,139.79,143.66
142.93,139.61,143.66
142.92,137.7,143.66
142.92,138.46+3.1416i,143.65
142.92,138.83+3.1416i,143.63
142.91,138.9+3.1416i,143.61
142.9,138.55+3.1416i,143.59
142.89,139.15+3.1416i,143.57
142.89,139.08+3.1416i,143.54
142.88,138.72+3.1416i,143.51
142.87,138.96+3.1416i,143.48
142.87,139.36,143.43
142.87,140.14,143.41
142.87,140.45,143.39
142.88,140.53,143.38
142.89,140.24,143.37
142.9,139.9,143.35
142.91,139.62,143.33
142.91,139.72,143.32
142.91,139.62,143.32
142.92,139.8,143.31
142.92,140.17,143.3
142.92,140.3,143.32
142.93,140.16,143.33
142.94,140.23,143.33
142.95,140.41,143.34
142.95,140.3,143.37
142.96,140.54,143.37
142.97,140.68,143.39
142.98,140.68,143.42
142.99,140.68,143.44
143,140.85,143.46
143.01,140.94,143.49
143.02,141,143.52
143.04,140.99,143.55
143.05,141.05,143.57
143.06,141,143.61
143.08,141.04,143.63
143.09,141.38,143.64
143.1,141.5,143.69
143.12,141.5,143.74
143.15,141.57,143.77
143.17,141.56,143.81
143.19,141.52,143.85
143.21,141.5,143.88
143.23,141.5,143.91
143.25,141.53,143.95
143.26,141.6,143.98
143.28,141.64,144.01
143.3,141.59,144.05
143.32,141.56,144.08
143.33,141.53,144.1
143.35,141.5,144.13
143.36,141.61,144.15
143.37,141.81,144.16
143.39,141.84,144.2
143.41,141.84,144.22
143.43,141.86,144.24
143.45,141.94,144.26
143.47,141.97,144.29
143.5,141.97,144.31
143.52,141.98,144.34
143.54,141.88,144.36
143.56,141.85,144.38
143.58,141.8,144.4
143.59,141.63,144.42
143.61,141.48,144.43
143.61,141.39,144.44
143.62,141.35,144.45
143.63,141.25,144.45
143.63,141.31,144.45
143.64,141.35,144.45
143.64,141.17,144.45
143.65,140.8,144.45
143.66,140.84,144.43
143.66,140.99,144.42
143.66,140.87,144.41
143.66,140.54,144.4
143.66,140.3,144.38
143.66,140.16,144.36
143.66,140.18,144.34
143.66,140.72,144.32
143.66,141.14,144.3
143.67,141.13,144.29
143.68,141.24,144.27
143.68,141.4,144.26
143.69,141.55,144.25
143.7,141.66,144.24
143.72,141.75,144.24
143.73,141.74,144.25
143.75,141.68,144.26
143.76,141.7,144.27
143.78,141.8,144.28
143.79,141.91,144.3
143.8,141.83,144.33
143.82,141.78,144.35
143.83,141.84,144.37
143.85,141.89,144.4
143.86,141.91,144.43
143.87,141.92,144.46
143.89,141.86,144.49
143.9,141.98,144.51
143.91,142.02,144.54
143.93,141.96,144.57
143.94,141.97,144.6
143.96,141.9,144.62
143.97,141.92,144.64
143.98,141.93,144.67
143.99,142.04,144.68
144,141.96,144.71
144.02,141.93,144.73
144.03,141.96,144.74
144.04,141.9,144.76
144.05,141.88,144.77
144.06,141.95,144.78
144.07,141.85,144.79
144.08,141.89,144.8
144.08,142.06,144.8
144.09,142.12,144.81
144.11,141.94,144.83
144.12,141.81,144.83
144.13,141.99,144.83
144.13,141.97,144.84
144.15,142.08,144.84
144.16,142.08,144.85
144.17,141.98,144.86
144.18,141.96,144.86
144.19,141.91,144.87
144.2,142.01,144.87
144.2,142.01,144.87
144.21,141.83,144.89
144.22,141.7,144.89
144.23,141.45,144.89
144.24,141.7,144.88
144.24,141.91,144.88
144.24,142.06,144.89
144.25,142.23,144.89
144.27,142.29,144.9
144.28,142.28,144.91
144.29,142.03,144.93
144.31,142.11,144.92
144.32,142.12,144.93
144.33,142.19,144.94
144.34,142.22,144.95
144.35,142.3,144.96
144.36,142.32,144.98
144.37,142.26,145
144.38,142.34,145
144.4,142.51,145.01
144.41,142.47,145.04
144.42,142.61,145.05
144.44,142.81,145.07
144.46,142.92,145.1
144.48,143.02,145.13
144.5,143,145.17
144.53,143.04,145.19
144.55,143.08,145.23
144.58,143.17,145.26
144.6,143.26,145.3
144.63,143.3,145.34
144.65,143.34,145.38
144.68,143.4,145.43
144.71,143.38,145.48
144.74,143.41,145.52
144.77,143.42,145.57
144.79,143.43,145.61
144.82,143.49,145.65
144.84,143.53,145.69
144.87,143.61,145.73
144.89,143.6,145.78
144.92,143.57,145.82
144.95,143.53,145.86
144.97,143.5,145.89
144.99,143.49,145.92
145.01,143.43,145.95
145.03,143.54,145.96
145.05,143.59,145.99
145.07,143.69,146.01
145.09,143.66,146.04
145.11,143.57,146.06
145.14,143.44,146.08
145.15,143.41,146.09
145.17,143.41,146.1
145.18,143.32,146.11
145.19,143.06,146.12
145.21,142.71,146.12
145.21,142.52,146.11
145.21,142.58,146.1
145.21,142.87,146.08
145.21,143.01,146.07
145.22,143.1,146.06
145.23,143.07,146.06
145.24,142.92,146.05
145.25,142.45,146.04
145.26,142.27,146.01
145.26,141.7,145.99
145.26,141.04+3.1416i,145.98
145.25,140.76+3.1416i,145.94
145.25,140.28+3.1416i,145.91
145.24,139.39,145.88
145.23,140.25+3.1416i,145.86
145.23,140.72+3.1416i,145.83
145.23,140.35+3.1416i,145.79
145.22,141.62,145.75
145.22,142.24,145.73
145.22,142.23,145.72
145.23,142.15,145.7
145.24,141.77,145.68
145.24,142.12,145.65
145.24,142.2,145.64
145.25,142.6,145.63
145.25,142.71,145.63
145.26,142.78,145.63
145.27,142.67,145.65
145.28,142.55,145.65
145.29,142.79,145.65
145.29,143.08,145.67
145.3,143.2,145.7
145.32,143.39,145.71
145.33,143.51,145.75
145.35,143.46,145.79
145.37,143.38,145.83
145.38,143.31,145.86
145.4,143.3,145.89
145.41,143.37,145.93
145.42,143.46,145.96
145.43,143.46,146
145.45,143.53,146.03
145.46,143.49,146.07
145.48,143.54,146.1
145.49,143.4,146.14
145.5,143.36,146.16
145.51,143.48,146.18
145.52,143.56,146.21
145.53,143.73,146.23
145.55,143.77,146.26
145.56,143.81,146.28
145.58,143.78,146.31
145.6,143.75,146.33
145.61,143.81,146.34
145.63,143.86,146.36
145.64,143.75,146.39
145.66,143.7,146.4
145.67,143.73,146.42
145.68,143.7,146.43
145.7,143.59,146.45
145.71,143.57,146.46
145.72,143.65,146.46
145.72,143.78,146.47
145.74,144.03,146.48
145.75,144.17,146.49
145.77,144.24,146.51
145.79,144.28,146.53
145.81,144.33,146.55
145.84,144.38,146.57
145.86,144.37,146.6
145.89,144.24,146.63
145.91,144.19,146.65
145.93,144.05,146.68
145.94,143.98,146.69
145.95,143.92,146.71
145.96,143.89,146.73
145.97,144.05,146.74
145.98,144.21,146.75
146,144.4,146.77
146.01,144.43,146.8
146.03,144.29,146.82
146.06,144.33,146.83
146.07,144.37,146.85
146.09,144.39,146.86
146.11,144.29,146.89
146.12,144.25,146.9
146.14,144.15,146.91
146.15,144.09,146.92
146.16,143.98,146.94
146.17,143.88,146.94
146.18,144.05,146.94
146.18,144.3,146.94
146.19,144.33,146.96
146.21,144.27,146.97
146.22,144.3,146.97
146.24,144.38,146.98
146.25,144.24,147
146.26,144.09,147
146.28,143.87,147.01
146.28,143.86,147
146.29,144.06,147
146.29,144.08,147
146.3,144.16,147
146.31,144.1,147.01
146.32,144.01,147.02
146.33,144.15,147.01
146.34,144.23,147.01
146.35,144.31,147.02
146.36,144.42,147.02
146.37,144.36,147.04
146.39,144.41,147.04
146.4,144.36,147.05
146.42,144.45,147.06
146.43,144.56,147.07
146.44,144.71,147.08
146.46,144.8,147.1
146.48,144.88,147.12
146.5,144.87,147.15
146.52,144.76,147.18
146.54,144.68,147.2
146.56,144.73,147.22
146.57,144.72,147.25
146.59,144.74,147.27
146.6,144.85,147.29
146.61,145.01,147.31
146.63,145.06,147.35
146.65,145.02,147.38
146.67,144.95,147.41
146.69,145.07,147.43
146.71,144.98,147.47
146.73,144.96,147.49
146.75,144.93,147.51
146.76,144.92,147.53
146.77,144.75,147.56
146.79,144.52,147.57
146.8,144.64,147.57
146.8,144.48,147.6
146.81,144.63,147.59
146.82,144.64,147.6
146.82,144.61,147.61
146.83,144.55,147.61
146.84,144.38,147.62
146.85,144.43,147.61
146.85,144.39,147.61
146.86,144.43,147.6
146.86,144.58,147.59
146.87,144.66,147.59
146.88,144.67,147.59
146.89,144.81,147.58
146.9,144.72,147.58
146.91,144.53,147.58
146.92,144.43,147.58
146.93,144.03,147.58
146.93,144.04,147.56
146.94,143.96,147.56
146.94,143.9,147.56
146.94,143.78,147.55
146.94,144.29,147.53
146.94,144.36,147.54
146.95,144.4,147.53
146.96,144.35,147.53
146.96,144.39,147.53
146.97,144.44,147.53
146.98,144.61,147.52
146.99,144.51,147.54
146.99,144.44,147.54
147,144.09,147.55
147.01,144.08,147.54
147.01,144.37,147.54
147.01,144.58,147.54
147.02,144.56,147.56
147.03,144.67,147.56
147.04,144.67,147.58
147.05,144.68,147.58
147.06,144.79,147.59
147.07,144.63,147.61
147.08,144.46,147.62
147.08,144.38,147.63
147.09,144.47,147.64
147.09,144.53,147.65
147.1,144.59,147.66
147.11,144.58,147.67
147.11,144.89,147.67
147.12,145.04,147.69
147.13,145,147.71
147.14,145.05,147.72
147.16,144.83,147.75
147.17,144.9,147.75
147.18,144.64,147.77
147.19,144.69,147.78
147.19,144.47,147.8
147.2,144.4,147.8
147.2,144.13,147.81
147.2,144.2,147.81
147.2,144.14,147.82
147.21,144.09,147.82
147.21,144.57,147.81
147.21,144.56,147.82
147.22,144.74,147.82
147.22,144.7,147.82
147.23,144.64,147.83
147.24,144.85,147.82
147.24,145.01,147.82
147.25,145.12,147.83
147.26,145.29,147.83
147.28,145.29,147.85
147.29,145.29,147.86
147.31,145.33,147.87
147.32,145.39,147.89
147.34,145.5,147.9
147.35,145.4,147.94
147.37,145.28,147.96
147.38,145.11,147.98
147.39,144.85,148
147.4,144.91,148.01
147.4,144.93,148.02
147.41,144.82,148.04
147.42,144.8,148.05
147.42,144.49,148.07
147.42,144.05,148.08
147.43,144.13,148.07
147.42,143.52,148.08
147.42,144.19,148.06
147.42,144.02,148.07
147.42,144.03,148.06
147.42,143.82,148.06
147.42,143.78,148.04
147.42,144.06,148.03
147.42,144.57,148.01
147.42,144.95,148
147.43,145,148
147.44,144.99,148
147.45,145.04,147.99
147.46,145.29,147.98
147.47,145.47,147.98
147.48,145.37,148
147.5,145.25,148.01
147.51,145.07,148.02
147.52,144.88,148.03
147.53,145.01,148.03
147.53,145.05,148.05
147.54,145.34,148.05
147.55,145.51,148.07
147.56,145.62,148.1
147.57,145.85,148.11
147.59,145.91,148.15
147.61,145.96,148.18
147.63,146.03,148.21
147.65,146.02,148.24
147.67,146.04,148.28
147.69,145.96,148.32
147.72,146.03,148.34
147.73,146.2,148.37
147.75,146.28,148.42
147.77,146.18,148.48
147.8,146.28,148.5
147.82,146.24,148.55
147.84,146.14,148.59
147.86,146.05,148.62
147.88,146,148.65
147.89,145.87,148.68
147.9,146.12,148.68
147.91,146.13,148.72
147.92,146.21,148.74
147.94,146.28,148.76
147.96,146.23,148.78
147.97,146.13,148.8
147.99,146.22,148.81
148,146.3,148.82
148.02,146.23,148.85
148.04,146.16,148.86
148.05,146.11,148.87
148.06,146.14,148.87
148.07,146.23,148.88
148.09,146.33,148.89
148.1,146.42,148.89
148.12,146.46,148.91
148.14,146.57,148.92
148.15,146.53,148.94
148.18,146.64,148.94
148.2,146.71,148.96
148.22,146.8,148.98
148.24,146.81,149.01
148.27,146.76,149.04
148.29,146.76,149.06
148.31,146.79,149.08
148.33,146.82,149.1
148.36,146.85,149.13
148.38,146.89,149.16
148.4,146.93,149.19
148.42,146.9,149.22
148.44,146.79,149.26
148.46,146.77,149.27
148.48,146.78,149.3
148.5,146.82,149.32
148.51,146.72,149.35
148.53,146.61,149.37
148.54,146.59,149.38
148.55,146.7,149.39
148.56,146.63,149.41
148.58,146.6,149.41
148.59,146.6,149.42
148.6,146.61,149.43
148.61,146.52,149.44
148.62,146.36,149.44
148.63,146.21,149.44
148.64,146.15,149.43
148.64,146.2,149.42
148.64,146.49,149.41
148.65,146.37,149.42
148.66,146.43,149.41
148.67,146.56,149.4
148.68,146.57,149.4
148.69,146.44,149.4
148.7,146.33,149.39
148.71,146.23,149.38
148.72,146.29,149.37
148.72,146.35,149.37
148.73,146.48,149.37
148.74,146.52,149.37
148.75,146.6,149.37
148.76,146.62,149.37
148.77,146.82,149.37
148.78,146.82,149.39
148.8,146.89,149.39
148.81,147.11,149.4
148.83,147.13,149.43
148.85,147.15,149.45
148.87,147.22,149.47
148.89,147.25,149.5
148.91,147.34,149.52
148.93,147.39,149.56
148.95,147.5,149.59
148.97,147.53,149.63
149,147.45,149.68
149.03,147.47,149.71
149.05,147.47,149.75
149.07,147.48,149.79
149.09,147.54,149.82
149.11,147.44,149.87
149.13,147.38,149.9
149.14,147.42,149.93
149.16,147.25,149.97
149.17,147.08,149.99
149.18,146.92,150.01
149.19,146.82,150.02
149.2,146.9,150.02
149.2,146.74,150.04
149.2,146.67,150.04
149.21,146.75,150.03
149.21,146.84,150.03
149.22,146.87,150.03
149.22,146.93,150.02
149.23,147.13,150.01
149.24,147.18,150.01
149.25,147.33,150
149.26,147.5,149.99
149.28,147.5,150
149.3,147.44,150
149.31,147.45,150
149.33,147.38,150.01
149.34,147.16,150.02
149.36,147.1,150.01
149.37,147.15,150.02
149.37,147.21,150.02
149.38,147.13,150.04
149.39,147.06,150.04
149.4,147.19,150.04
149.41,147.28,150.05
149.42,147.29,150.06
149.43,147.24,150.08
149.44,147.19,150.08
149.45,147.2,150.09
149.46,147.26,150.1
149.47,147.21,150.11
149.48,147.07,150.12
149.49,147.05,150.13
149.49,147.1,150.13
149.5,147.15,150.14
149.51,147.11,150.15
149.52,146.83,150.16
149.52,146.72,150.16
149.53,146.92,150.15
149.53,147.28,150.15
149.53,147.46,150.16
149.55,147.55,150.17
149.56,147.63,150.18
149.57,147.67,150.19
149.59,147.61,150.21
149.61,147.52,150.22
149.62,147.37,150.23
149.63,147.32,150.24
149.64,147.36,150.25
149.65,147.51,150.26
149.65,147.53,150.28
149.67,147.45,150.3
149.68,147.48,150.31
149.69,147.33,150.33
149.7,147.13,150.34
149.7,146.76,150.35
149.71,146.7,150.35
149.71,146.86,150.35
149.71,146.74,150.36
149.71,146.71,150.35
149.71,146.93,150.35
149.72,147.08,150.35
149.72,147.11,150.35
149.73,147.16,150.35
149.73,147.17,150.35
149.74,146.94,150.35
149.75,147,150.34
149.75,147.21,150.33
149.75,147.34,150.33
149.76,147.45,150.33
149.77,147.56,150.34
149.78,147.64,150.34
149.79,147.63,150.35
149.81,147.69,150.36
149.82,147.78,150.37
149.83,147.96,150.38
149.84,147.87,150.41
149.86,147.69,150.43
149.87,147.72,150.44
149.88,147.89,150.45
149.9,148,150.47
149.91,147.94,150.51
149.92,147.88,150.53
149.94,147.99,150.54
149.95,148.15,150.56
149.96,148.27,150.59
149.98,148.21,150.63
150,148.23,150.65
150.02,148.09,150.69
150.04,148.07,150.71
150.05,148.07,150.73
150.06,148.16,150.75
150.07,148.2,150.78
150.09,148.13,150.8
150.1,148.08,150.82
150.11,148.06,150.84
150.12,147.9,150.86
150.13,147.89,150.87
150.14,147.79,150.88
150.15,147.92,150.88
150.15,148.03,150.89
150.16,148.02,150.9
150.17,147.87,150.91
150.18,147.53,150.92
150.19,147.58,150.91
150.19,147.83,150.9
150.2,147.95,150.9
150.2,147.91,150.91
150.21,147.96,150.9
150.22,147.98,150.9
150.23,148.02,150.9
150.24,148.22,150.9
150.25,148.26,150.91
150.27,148.28,150.91
150.28,148.16,150.92
150.29,148.03,150.93
150.3,148.12,150.92
150.31,148.11,150.94
150.32,147.86,150.95
150.33,147.88,150.95
150.34,148.01,150.95
150.34,148.15,150.96
150.35,148.3,150.97
150.36,148.29,150.99
150.38,148.34,151
150.39,148.34,151.01
150.4,148.4,151.02
150.41,148.34,151.04
150.43,148.36,151.05
150.44,148.36,151.07
150.45,148.57,151.07
150.46,148.64,151.1
150.48,148.7,151.12
150.5,148.76,151.14
150.51,148.75,151.17
150.53,148.84,151.18
150.55,148.91,151.21
150.57,149,151.24
150.59,149,151.27
150.61,148.94,151.31
150.63,148.96,151.33
150.65,149.03,151.36
150.67,149.1,151.39
150.69,149.19,151.42
150.71,149.22,151.45
150.73,149.23,151.49
150.76,149.17,151.53
150.78,149.15,151.55
150.8,149.18,151.58
150.81,149.28,151.6
150.83,149.27,151.64
150.85,149.29,151.67
150.87,149.34,151.69
150.89,149.42,151.72
150.91,149.43,151.75
150.94,149.36,151.78
150.96,149.29,151.8
150.98,149.2,151.83
150.99,149.15,151.84
151.01,148.98,151.86
151.02,148.82,151.87
151.03,148.68,151.88
151.03,148.74,151.88
151.04,148.88,151.88
151.04,148.97,151.88
151.05,148.91,151.88
151.06,148.79,151.88
151.07,148.43,151.88
151.08,148.51,151.86
151.08,148.15,151.86
151.08,148.19,151.84
151.08,147.89,151.83
151.08,147.78,151.81
151.08,147.66,151.79
151.08,147.93,151.77
151.08,148.36,151.74
151.08,148.43,151.73
151.09,148.66,151.71
151.1,148.49,151.71
151.11,148.1,151.7
151.11,148.13,151.67
151.11,148.32,151.66
151.12,148.45,151.65
151.12,148.16,151.65
151.13,148.29,151.63
151.13,148.63,151.62
151.14,148.78,151.63
151.15,148.83,151.63
151.16,148.73,151.64
151.17,148.69,151.65
151.18,148.88,151.65
151.19,148.99,151.66
151.2,149.06,151.68
151.21,149.18,151.7
151.22,149.16,151.73
151.24,149.15,151.75
151.25,149.03,151.77
151.26,148.81,151.8
151.27,148.73,151.81
151.28,148.91,151.83
151.28,148.98,151.85
151.29,149.15,151.87
151.3,149.15,151.9
151.31,149.16,151.92
151.32,149.11,151.94
151.33,149.18,151.95
151.34,149.29,151.97
151.35,149.29,151.99
151.37,149.21,152.01
151.38,148.78,152.04
151.39,148.25,152.04
151.39,148.39,152.04
151.39,148.93,152.03
151.39,149.16,152.05
151.4,149.24,152.06
151.41,149.34,152.07
151.42,149.18,152.08
151.43,149.26,152.08
151.44,149.32,152.09
151.45,149.25,152.1
151.46,149.23,152.11
151.47,149.25,152.11
151.48,149.29,152.12
151.49,149.42,152.12
151.5,149.49,152.14
151.52,149.53,152.15
151.53,149.69,152.16
151.54,149.53,152.19
151.56,149.52,152.19
151.57,149.37,152.21
151.58,149.36,152.22
151.59,149.56,152.22
151.6,149.46,152.25
151.61,149.46,152.26
151.62,149.38,152.28
151.63,149.48,152.29
151.64,149.57,152.3
151.65,149.47,152.32
151.66,149.53,152.33
151.67,149.65,152.33
151.68,149.6,152.36
151.7,149.52,152.37
151.71,149.67,152.37
151.72,149.69,152.39
151.73,149.79,152.4
