14.484,0.14618,5.7667
15.005,0.11952,5.1033
14.919,0.095366,4.281
14.287,0.081551,3.6395
13.411,0.10123,3.86
12.955,0.097833,3.7769
12.628,0.10524,3.8981
12.472,0.10512,3.9308
12.388,0.094169,3.6801
12.14,0.074926,3.1444
11.563,0.054311,2.4809
10.652,0.083393,2.9871
10.3,0.096256,3.4225
10.376,0.11138,3.9209
10.766,0.1168,4.2462
11.263,0.11472,4.3443
11.665,0.12323,4.6255
12.119,0.098562,4.14
12.119,0.089625,3.764
11.826,0.090534,3.6537
11.55,0.080911,3.3443
11.166,0.092118,3.4891
10.99,0.10345,3.7884
11.096,0.098014,3.7383
11.155,0.096664,3.6976
11.152,0.093503,3.6211
11.091,0.083169,3.3478
10.852,0.066018,2.8397
10.315,0.080387,3.0274
10.033,0.075056,2.9323
9.7879,0.080103,3.0111
9.6476,0.085643,3.1732
9.6553,0.10781,3.7729
10.065,0.12243,4.3458
10.77,0.13669,4.9224
11.67,0.1535,5.5825
12.764,0.16484,6.1412
13.937,0.16464,6.3731
14.941,0.15911,6.3402
15.645,0.15259,6.166
16.056,0.10164,4.8262
15.485,0.091851,4.0981
14.574,0.12201,4.5415
14.286,0.11991,4.5394
14.172,0.1301,4.7505
14.244,0.12622,4.729
14.3,0.1331,4.9079
14.444,0.11892,4.6425
14.367,0.11667,4.5218
14.193,0.1238,4.6722
14.16,0.11314,4.4573
13.995,0.097057,3.9945
13.535,0.096072,3.825
13.062,0.10407,3.9522
12.806,0.11115,4.1451
12.761,0.14042,4.9202
13.254,0.14421,5.2827
13.887,0.16313,5.9017
14.741,0.16589,6.2307
15.588,0.20067,7.2358
16.869,0.18961,7.3579
17.922,0.20359,7.7633
18.93,0.23813,8.7757
20.392,0.19716,8.1253
21.084,0.16439,7.079
20.838,0.15441,6.4642
20.278,0.14673,6.0002
19.634,0.18151,6.6247
19.652,0.2365,8.1168
20.776,0.24127,8.7246
22.093,0.27629,9.8469
23.781,0.28363,10.511
25.479,0.31638,11.62
27.439,0.29321,11.514
28.822,0.24828,10.403
29.032,0.32758,11.977
30.257,0.33588,12.666
31.823,0.32848,12.673
33.009,0.32927,12.708
33.928,0.36407,13.573
35.247,0.34467,13.376
36.183,0.30355,12.288
36.135,0.30342,11.924
35.859,0.26492,10.818
34.986,0.22666,9.4627
33.434,0.29606,10.693
33.143,0.33374,11.932
33.911,0.31627,11.89
34.466,0.36327,13.106
35.616,0.42134,15.025
37.792,0.52124,18.214
41.574,0.39065,16.269
43.06,0.45508,17.271
44.536,0.41475,16.701
45.393,0.45279,17.365
46.473,0.37445,15.616
46.229,0.41262,15.893
46.222,0.39636,15.51
46.141,0.46819,17.058
47.187,0.42392,16.45
47.697,0.34918,14.417
46.616,0.22057,10.642
43.186,0.19568,8.832
39.342,0.2865,10.379
37.627,0.39114,13.215
38.44,0.40886,14.496
39.991,0.50395,17.377
42.97,0.4211,16.536
44.574,0.46601,17.519
46.132,0.43761,17.3
47.156,0.41616,16.705
47.446,0.36437,15.221
46.672,0.30694,13.246
44.783,0.44249,15.833
45.207,0.52569,18.562
47.666,0.44268,17.399
48.764,0.35533,14.959
47.713,0.36604,14.517
46.56,0.37647,14.568
45.85,0.37817,14.524
45.358,0.38283,14.58
45.051,0.34679,13.703
44.232,0.44584,15.866
45.039,0.57535,19.758
48.412,0.55532,20.659
51.591,0.61092,22.501
54.974,0.64138,24.094
58.531,0.80437,28.762
64.292,0.70393,28.085
68.237,0.74037,28.772
71.37,0.56884,24.849
71.181,0.65799,25.563
71.509,0.73767,27.56
73.558,0.68726,26.758
74.811,0.71581,27.125
76.015,0.73876,27.812
77.531,0.76574,28.684
79.344,0.80002,29.847
81.544,0.85015,31.527
84.365,0.83259,31.744
86.644,0.66569,27.805
85.59,0.72477,28.021
84.796,0.54351,23.558
81.422,0.3827,18.036
75.04,0.40884,16.865
69.508,0.39402,15.84
64.9,0.2575,11.926
58.814,0.27558,11.147
53.545,0.18311,8.5299
47.822,0.15881,7.0897
42.35,0.24019,8.6084
39.172,0.29135,10.166
37.839,0.33946,11.792
37.841,0.20509,9.1018
35.876,0.23227,9.0898
34.045,0.2491,9.5515
32.976,0.24848,9.6239
32.18,0.21799,8.8914
31.02,0.22353,8.8034
30.009,0.25114,9.4344
29.674,0.28037,10.319
30.036,0.30674,11.258
30.934,0.29926,11.428
31.686,0.3571,12.963
33.217,0.36978,13.851
34.997,0.27178,11.79
34.863,0.26362,10.935
34.047,0.25026,10.291
33.101,0.25286,10.026
32.296,0.30975,11.242
32.604,0.28617,10.992
32.771,0.30624,11.403
33.119,0.31898,11.891
33.73,0.33147,12.385
34.509,0.32567,12.449
35.115,0.3067,12.045
35.255,0.26412,10.89
34.546,0.31405,11.735
34.572,0.29383,11.465
34.521,0.19799,8.9841
32.765,0.26075,9.7489
31.891,0.22924,9.1422
30.977,0.22427,8.7609
29.991,0.28469,10.122
30.184,0.29139,10.704
30.786,0.23778,9.6091
30.425,0.21791,8.8389
29.509,0.25309,9.4837
29.25,0.24982,9.5703
29.17,0.2153,8.7318
28.512,0.16282,7.1866
26.916,0.16813,6.8248
25.439,0.2035,7.5169
24.858,0.22451,8.1749
24.923,0.23029,8.517
25.195,0.23794,8.8583
25.582,0.20918,8.3168
25.461,0.20276,8.0234
25.097,0.24119,8.8865
25.408,0.27278,9.926
26.397,0.31159,11.235
28.03,0.34268,12.501
30.1,0.34417,13.054
31.981,0.38266,14.263
34.14,0.43248,15.966
36.93,0.43019,16.544
39.429,0.47798,17.944
42.206,0.57908,20.946
46.4,0.50284,20.165
49.108,0.55814,21.231
51.718,0.67679,24.534
56.099,0.75998,27.698
61.725,0.84469,30.938
68.177,0.90435,33.672
74.868,1.0502,38.336
83.024,1.2056,43.956
93.056,1.2486,47.169
102.78,0.89428,39.702
104.86,0.84729,35.841
103.54,0.82015,33.622
101.69,1.0082,36.975
103.16,1.1151,40.31
107.18,0.92678,36.66
107.93,1.1498,41.053
111.23,1.0819,40.98
114.04,1.1454,42.582
117.02,1.2756,46.528
121.99,1.2188,46.601
125.82,1.2846,48.411
129.68,1.1146,45.013
130.32,1.131,44.309
130.14,0.91488,38.708
126.44,0.94754,37.51
122.81,1.1391,41.595
123.25,1.139,42.632
124.64,1.182,44.021
126.53,1.0854,42.283
126.71,1.0959,42.123
126.5,0.78898,34.615
121.25,0.90535,35.07
117.33,0.92133,35.413
115.01,0.94679,35.885
113.64,0.98076,36.831
113.27,1.0991,40.079
115.15,1.0106,39.067
115.87,0.95801,37.604
115.1,1.0528,39.607
115.77,1.1807,43.397
118.96,1.2308,45.9
123.11,1.2402,47.107
126.91,1.0953,44.136
127.6,1.3255,48.894
